Index,Time,(Debug_IMU_Data).Euler_Yaw_rad,(Gimbal).Target_Yaw_Speed,(Debug_IMU_Data).Gyro_Z_rad_s
5964,5.963843,1.20674384,-2,-1.91060138
5965,5.964957,1.20490241,-2,-1.92159033
5966,5.966080,1.20206487,-2,-1.94187236
5967,5.966700,1.20115864,-2,-1.94187236
5968,5.967807,1.19939661,-2,-1.90553069
5969,5.968946,1.19753659,-2,-1.91621709
5970,5.970069,1.19571924,-2,-1.9045645
5971,5.970689,1.19390059,-2,-1.90017843
5972,5.971796,1.1920315,-2,-1.89317036
5973,5.972919,1.19018865,-2,-1.91029072
5974,5.974059,1.18831229,-2,-1.89110112
5975,5.974798,1.18649065,-2,-1.90563357
5976,5.976245,1.18374896,-2,-1.88273394
5977,5.976865,1.18280602,-2,-1.8863802
5978,5.977978,1.18097782,-2,-1.88353574
5979,5.979101,1.17912281,-2,-1.879933
5980,5.979721,1.17733455,-2,-1.87695503
5981,5.980827,1.1755265,-2,-1.89491546
5982,5.981967,1.17364299,-2,-1.90888989
5983,5.983091,1.17179692,-2,-1.88674343
5984,5.983711,1.169945,-2,-1.87230134
5985,5.984817,1.16810203,-2,-1.91214848
5986,5.986243,1.16526997,-2,-1.91386485
5987,5.987099,1.16436207,-2,-1.8949331
5988,5.987782,1.16252542,-2,-1.90505672
5989,5.989295,1.15970969,-2,-1.92411423
5990,5.990255,1.15783632,-2,-1.92990136
5991,5.991265,1.15589583,-2,-1.93669736
5992,5.992238,1.15400898,-2,-1.92644262
5993,5.993262,1.15307987,-2,-1.94706285
5994,5.994268,1.15023279,-2,-1.95748878
5995,5.995262,1.14832294,-2,-1.96032858
5996,5.996263,1.14638674,-2,-1.97012031
5997,5.997262,1.14446092,-2,-1.98044503
5998,5.998269,1.14249623,-2,-2.00448871
5999,5.999262,1.14052486,-2,-2.00636888
6000,6.000099,1.13957965,-2,-1.99626601
6001,6.000782,1.13766158,-2,-2.00554419
6002,6.002269,1.13467598,-2,-2.02095437
6003,6.003263,1.13368428,-2,-2.027174
6004,6.004263,1.13070846,-2,-2.02630043
6005,6.005238,1.12872744,-2,-2.03808475
6006,6.006244,1.12671208,-2,-2.03300214
6007,6.006864,1.12574637,-2,-2.02438045
6008,6.007974,1.1238035,-2,-2.05032849
6009,6.009098,1.12178314,-2,-2.05733085
6010,6.009718,1.12082338,-2,-2.03269124
6011,6.010824,1.11789632,-2,-2.03382826
6012,6.012216,1.11593604,-2,-2.03190327
6013,6.013039,1.11396682,-2,-2.0261569
6014,6.013659,1.11196673,-2,-2.0233767
6015,6.014753,1.11004186,-2,-2.01491928
6016,6.015892,1.10812378,-2,-1.988994
6017,6.017031,1.1061945,-2,-2.00364757
6018,6.017651,1.10523343,-2,-2.02097797
6019,6.018744,1.10229206,-2,-2.01684308
6020,6.019881,1.10040569,-2,-1.99116182
6021,6.021020,1.0985117,-2,-1.99390638
6022,6.021640,1.09752464,-2,-1.98637068
6023,6.023022,1.09466207,-2,-2.00455928
6024,6.023827,1.09270418,-2,-1.98872721
6025,6.024970,1.09080017,-2,-2.00378633
6026,6.026093,1.08885324,-2,-2.00083399
6027,6.026713,1.08787274,-2,-1.97412777
6028,6.027819,1.08497679,-2,-2.00799108
6029,6.028960,1.0829916,-2,-2.01755977
6030,6.030083,1.08107531,-2,-1.99984467
6031,6.030703,1.0801127,-2,-2.00904489
6032,6.031809,1.07714272,-2,-2.03613329
6033,6.032949,1.07518184,-2,-2.02334857
6034,6.034281,1.07319784,-2,-2.006181
6035,6.035095,1.0712229,-2,-2.02779627
6036,6.035804,1.07024765,-2,-2.01718426
6037,6.036897,1.06724429,-2,-2.05277872
6038,6.038038,1.06522858,-2,-2.05470824
6039,6.038658,1.06422079,-2,-2.03874731
6040,6.039765,1.06224203,-2,-2.02224874
6041,6.040888,1.05923223,-2,-2.04133439
6042,6.042027,1.05721903,-2,-2.04809713
6043,6.042647,1.0562222,-2,-2.04244041
6044,6.043754,1.05419934,-2,-2.01902246
6045,6.044877,1.05118299,-2,-2.05248547
6046,6.046020,1.0491457,-2,-2.05253696
6047,6.046751,1.0491457,-2,-2.05253696
6048,6.048115,1.04516256,-2,-2.01448703
6049,6.049042,1.04414511,-2,-2.01924801
6050,6.049662,1.04216123,-2,-2.02197695
6051,6.050756,1.03916311,-2,-2.01108885
6052,6.051892,1.03719306,-2,-1.99600816
6053,6.053031,1.03530347,-2,-1.99015141
6054,6.053651,1.03430533,-2,-1.98117959
6055,6.054745,1.03237021,-2,-1.96809804
6056,6.055884,1.02949357,-2,-1.97632635
6057,6.057023,1.02761436,-2,-1.93645799
6058,6.057643,1.02669013,-2,-1.93221104
6059,6.059023,1.02478659,-2,-1.95043945
6060,6.059827,1.0219233,-2,-1.94738138
6061,6.060967,1.020033,-2,-1.92039084
6062,6.062091,1.01813197,-2,-1.94419849
6063,6.062711,1.01720285,-2,-1.9464308
6064,6.063817,1.01533604,-2,-1.90278411
6065,6.064960,1.01253891,-2,-1.93788242
6066,6.066083,1.01064944,-2,-1.94732976
6067,6.066703,1.01064944,-2,-1.94732976
6068,6.067809,1.00782287,-2,-1.94849002
6069,6.068950,1.00501072,-2,-1.92827177
6070,6.069810,1.00403857,-2,-1.94983637
6071,6.071142,1.00217032,-2,-1.93942916
6072,6.071762,0.99922961,-2,-1.94892108
6073,6.072858,0.997332454,-2,-1.95735669
6074,6.073998,0.99541682,-2,-1.94884455
6075,6.075137,0.993517816,-2,-1.9524312
6076,6.075757,0.992578685,-2,-1.9670229
6077,6.076850,0.989663601,-2,-1.94457984
6078,6.077991,0.987757742,-2,-1.95717847
6079,6.079127,0.985812783,-2,-1.95964372
6080,6.079747,0.984824181,-2,-1.97526813
6081,6.080840,0.982935786,-2,-1.98728883
6082,6.082097,0.980014086,-2,-1.9623239
6083,6.082805,0.97908628,-2,-1.95078528
6084,6.084047,0.976228356,-2,-1.9631536
6085,6.084667,0.975241244,-2,-1.96355832
6086,6.085777,0.973310351,-2,-1.97301853
6087,6.086900,0.970382392,-2,-1.96172869
6088,6.088040,0.968511224,-2,-1.96299148
6089,6.088660,0.968511224,-2,-1.96299148
6090,6.089766,0.965521932,-2,-1.9623822
6091,6.090889,0.963648379,-2,-1.95051181
6092,6.092029,0.960821211,-2,-1.94158244
6093,6.092649,0.959837735,-2,-1.94075167
6094,6.093882,0.957115829,-2,-1.9324199
6095,6.095238,0.955245733,-2,-1.926386
6096,6.095858,0.954278111,-2,-1.92283857
6097,6.096970,0.951518536,-2,-1.90855038
6098,6.098094,0.949663818,-2,-1.90044165
6099,6.098714,0.948675811,-2,-1.89343107
6100,6.099820,0.946818292,-2,-1.89769614
6101,6.100746,0.944987118,-2,-1.93218529
6102,6.101870,0.943119228,-2,-1.90752149
6103,6.103009,0.940450847,-2,-1.90742409
6104,6.104146,0.938621461,-2,-1.90373254
6105,6.104766,0.937692761,-2,-1.9088223
6106,6.105991,0.934965491,-2,-1.92755544
6107,6.106850,0.933978856,-2,-1.92053831
6108,6.108069,0.931261659,-2,-1.89904821
6109,6.108689,0.930312574,-2,-1.92371047
6110,6.109796,0.928421915,-2,-1.94597876
6111,6.110919,0.925628483,-2,-1.9293257
6112,6.112058,0.923738778,-2,-1.93627369
6113,6.112678,0.922801614,-2,-1.94193757
6114,6.113784,0.920852065,-2,-1.92881536
6115,6.114907,0.919047952,-2,-1.96092725
6116,6.116050,0.916253984,-2,-1.95788217
6117,6.116670,0.915262163,-2,-1.96427643
6118,6.117777,0.913386524,-2,-1.96605647
6119,6.119057,0.910520315,-2,-1.96727967
6120,6.119740,0.909564018,-2,-1.96195853
6121,6.120991,0.90667522,-2,-1.98476899
6122,6.122128,0.904705167,-2,-1.99602807
6123,6.122748,0.903752089,-2,-1.98608947
6124,6.123841,0.900811136,-2,-1.97947633
6125,6.124984,0.898892641,-2,-1.99489045
6126,6.126120,0.896999955,-2,-1.99480653
6127,6.126740,0.895991921,-2,-2.00085616
6128,6.127834,0.894075572,-2,-1.98326635
6129,6.128973,0.891137481,-2,-2.00459456
6130,6.130109,0.889196038,-2,-1.98675275
6131,6.130729,0.888215303,-2,-1.98941529
6132,6.132097,0.885289073,-2,-1.98203588
6133,6.132802,0.884332657,-2,-1.9763087
6134,6.133896,0.881421447,-2,-1.97295499
6135,6.135040,0.879490614,-2,-1.99313605
6136,6.135659,0.878534555,-2,-1.98657203
6137,6.136766,0.87659049,-2,-1.99174595
6138,6.137889,0.874686778,-2,-1.98901474
6139,6.139029,0.871749759,-2,-1.99212062
6140,6.139648,0.870793819,-2,-1.98927259
6141,6.140755,0.86888504,-2,-1.9875679
6142,6.141879,0.866915584,-2,-1.97369635
6143,6.143018,0.864080846,-2,-1.97383475
6144,6.143750,0.863132596,-2,-1.99409246
6145,6.145115,0.860234976,-2,-1.97520351
6146,6.145734,0.859314322,-2,-1.96129203
6147,6.146831,0.857393861,-2,-1.9833194
6148,6.147970,0.855517566,-2,-1.96665514
6149,6.149106,0.852647185,-2,-1.97878277
6150,6.149726,0.851729512,-2,-1.97787154
6151,6.150820,0.849812269,-2,-1.9837923
6152,6.152254,0.846931636,-2,-1.97245753
6153,6.152874,0.846008658,-2,-1.96414244
6154,6.153984,0.843154252,-2,-1.97191656
6155,6.155111,0.841272295,-2,-1.95137513
6156,6.155841,0.840350747,-2,-1.94869423
6157,6.157239,0.837489247,-2,-1.97916138
6158,6.157859,0.836544394,-2,-1.97560072
6159,6.158972,0.833677351,-2,-1.95837104
6160,6.160095,0.831752717,-2,-1.96522939
6161,6.160715,0.830814242,-2,-1.97469592
6162,6.161822,0.828882456,-2,-1.96384633
6163,6.162961,0.826995671,-2,-1.95128357
6164,6.164085,0.824122131,-2,-1.9590075
6165,6.164705,0.823185802,-2,-1.9560039
6166,6.165814,0.821282506,-2,-1.93893039
6167,6.167193,0.818478107,-2,-1.93405342
6168,6.168008,0.817499459,-2,-1.94344223
6169,6.169145,0.814667642,-2,-1.93561983
6170,6.169765,0.813739181,-2,-1.91701365
6171,6.170859,0.8118487,-2,-1.9142921
6172,6.171998,0.809940219,-2,-1.94626081
6173,6.173135,0.807098091,-2,-1.9068656
6174,6.173755,0.806177557,-2,-1.9040432
6175,6.174848,0.80427748,-2,-1.92092645
6176,6.175991,0.802419484,-2,-1.90019214
6177,6.177127,0.799656928,-2,-1.90001988
6178,6.177858,0.798741996,-2,-1.91021156
6179,6.179240,0.795974791,-2,-1.89006734
6180,6.179860,0.795062184,-2,-1.88891423
6181,6.180973,0.793205857,-2,-1.90351105
6182,6.182097,0.790451407,-2,-1.9003557
6183,6.182716,0.78955096,-2,-1.89624655
6184,6.183823,0.787746668,-2,-1.90480673
6185,6.184965,0.785865605,-2,-1.91073084
6186,6.186089,0.784046412,-2,-1.90054166
6187,6.186709,0.782244205,-2,-1.8966378
6188,6.187815,0.780376911,-2,-1.90813482
6189,6.188955,0.778556228,-2,-1.91751993
6190,6.189819,0.776713371,-2,-1.88923001
6191,6.191241,0.773996055,-2,-1.89491796
6192,6.191860,0.773092687,-2,-1.87753284
6193,6.192973,0.771269917,-2,-1.87268519
6194,6.194096,0.769420981,-2,-1.91899669
6195,6.194716,0.767539978,-2,-1.89657009
6196,6.195826,0.765758157,-2,-1.86029112
6197,6.196966,0.763946295,-2,-1.8905319
6198,6.198089,0.762077272,-2,-1.89728868
6199,6.198709,0.760264277,-2,-1.89309394
6200,6.199815,0.758423924,-2,-1.87264836
6201,6.200955,0.756655395,-2,-1.86834311
6202,6.202286,0.75394392,-2,-1.88294184
6203,6.203096,0.752175093,-2,-1.88829255
6204,6.203833,0.751283467,-2,-1.87410796
6205,6.204947,0.749444783,-2,-1.87970102
6206,6.206070,0.747685254,-2,-1.86877775
6207,6.206690,0.746817052,-2,-1.86808527
6208,6.207796,0.744123697,-2,-1.8863188
6209,6.209142,0.742303789,-2,-1.87058711
6210,6.209762,0.740455985,-2,-1.86605537
6211,6.210855,0.738649964,-2,-1.85736191
6212,6.211996,0.736841321,-2,-1.87738383
6213,6.213132,0.735000551,-2,-1.87191868
6214,6.213862,0.733147144,-2,-1.87958372
6215,6.215241,0.730381608,-2,-1.90089917
6216,6.215861,0.72946614,-2,-1.90446079
6217,6.216974,0.727659106,-2,-1.87907052
6218,6.218097,0.725822449,-2,-1.88612092
6219,6.218717,0.724027574,-2,-1.88943851
6220,6.219823,0.722173393,-2,-1.88897491
6221,6.220964,0.720350742,-2,-1.90757692
6222,6.222087,0.717582583,-2,-1.91282523
6223,6.222707,0.717582583,-2,-1.90391195
6224,6.223813,0.71485281,-2,-1.89890349
6225,6.224956,0.712986112,-2,-1.91026127
6226,6.226262,0.710279763,-2,-1.89176607
6227,6.227098,0.708429456,-2,-1.88380218
6228,6.227804,0.707517266,-2,-1.89912617
6229,6.228898,0.705718935,-2,-1.91441441
6230,6.230038,0.70384407,-2,-1.91724074
6231,6.230658,0.702933967,-2,-1.89933443
6232,6.231765,0.700142145,-2,-1.90226316
6233,6.232888,0.698256254,-2,-1.92096806
6234,6.234028,0.696396351,-2,-1.91801357
6235,6.234647,0.694488883,-2,-1.92450607
6236,6.235757,0.692678273,-2,-1.91313529
6237,6.236880,0.690866888,-2,-1.91764498
6238,6.238020,0.688995004,-2,-1.92353094
6239,6.238756,0.68714875,-2,-1.92799997
6240,6.240121,0.68526727,-2,-1.91138303
6241,6.240741,0.684367657,-2,-1.91310251
6242,6.241837,0.681594491,-2,-1.9135952
6243,6.242976,0.679728985,-2,-1.90799093
6244,6.244112,0.677909911,-2,-1.90914607
6245,6.244732,0.676033854,-2,-1.92111695
6246,6.245830,0.674194813,-2,-1.92403829
6247,6.246968,0.672351062,-2,-1.93443751
6248,6.248105,0.670474708,-2,-1.92069662
6249,6.248725,0.669550598,-2,-1.92420816
6250,6.249818,0.666712165,-2,-1.94498527
6251,6.251086,0.664877236,-2,-1.93094647
6252,6.251794,0.663052082,-2,-1.92342103
6253,6.253035,0.661158562,-2,-1.93538272
6254,6.253654,0.660240591,-2,-1.92895198
6255,6.254761,0.657384098,-2,-1.96040869
6256,6.255888,0.655492902,-2,-1.94201565
6257,6.257027,0.653599143,-2,-1.97984374
6258,6.257647,0.65259409,-2,-2.00281835
6259,6.258754,0.650666833,-2,-1.98087323
6260,6.259877,0.647760987,-2,-1.98758197
6261,6.261017,0.645862699,-2,-2.00633645
6262,6.261637,0.644890428,-2,-2.02315593
6263,6.262768,0.642911077,-2,-2.01189494
6264,6.264257,0.640021205,-2,-2.01834249
6265,6.265095,0.638046682,-2,-2.0110116
6266,6.265815,0.637068391,-2,-2.02257657
6267,6.266908,0.634117663,-2,-2.02025843
6268,6.268048,0.632138073,-2,-2.01638961
6269,6.268668,0.631164432,-2,-2.04324675
6270,6.269775,0.628164232,-2,-2.06245995
6271,6.270898,0.626213372,-2,-2.04826498
6272,6.272038,0.624249339,-2,-2.04116249
6273,6.272658,0.623215735,-2,-2.05663466
6274,6.273765,0.62122786,-2,-2.08094573
6275,6.274888,0.618156433,-2,-2.0626936
6276,6.276182,0.616150022,-2,-2.07769275
6277,6.276865,0.614173353,-2,-2.06667089
6278,6.278106,0.612140894,-2,-2.06532335
6279,6.278726,0.611136198,-2,-2.07596087
6280,6.279832,0.608088315,-2,-2.05151844
6281,6.280972,0.606103718,-2,-2.04415941
6282,6.282095,0.604129612,-2,-2.04685616
6283,6.282715,0.603096068,-2,-2.05629373
6284,6.283821,0.601102769,-2,-2.03912926
6285,6.284965,0.598091304,-2,-2.03542423
6286,6.286088,0.596121192,-2,-2.02899194
6287,6.286708,0.595130861,-2,-2.03249764
6288,6.287814,0.593105853,-2,-2.04975796
6289,6.289207,0.590136409,-2,-2.03281641
6290,6.289912,0.588137269,-2,-2.01808357
6291,6.291021,0.5862059,-2,-2.02544284
6292,6.291641,0.585225582,-2,-2.04222345
6293,6.292735,0.583231151,-2,-2.02672577
6294,6.293871,0.580328763,-2,-2.02386045
6295,6.295014,0.578345895,-2,-2.02604437
6296,6.295717,0.577377975,-2,-2.04881644
6297,6.296840,0.575390041,-2,-2.06489372
6298,6.297979,0.572346032,-2,-2.0577836
6299,6.299115,0.570377767,-2,-2.05319905
6300,6.299846,0.568386734,-2,-2.03537321
6301,6.301244,0.566389024,-2,-2.06577373
6302,6.301864,0.565418124,-2,-2.06890416
6303,6.302976,0.562393427,-2,-2.0583818
6304,6.304100,0.560393453,-2,-2.06321335
6305,6.304720,0.559406459,-2,-2.06280565
6306,6.305829,0.557400346,-2,-2.04980373
6307,6.306968,0.554420352,-2,-2.08883476
6308,6.308092,0.552375317,-2,-2.07767367
6309,6.308712,0.551374435,-2,-2.06524158
6310,6.309819,0.548368275,-2,-2.07106447
6311,6.311100,0.546382844,-2,-2.0794003
6312,6.311783,0.545416296,-2,-2.06152153
6313,6.313058,0.542449415,-2,-2.04997373
6314,6.313677,0.541465282,-2,-2.04816127
6315,6.314784,0.538429201,-2,-2.08037305
6316,6.315910,0.536403775,-2,-2.07780027
6317,6.317050,0.534440279,-2,-2.02175665
6318,6.317873,0.533358872,-2,-2.01334286
6319,6.319013,0.530523241,-2,-2.033705
6320,6.319716,0.529476106,-2,-2.01605105
6321,6.320839,0.527545035,-2,-2.01386571
6322,6.321978,0.524737,-2,-2.0015583
6323,6.323284,0.522773325,-2,-1.99061632
6324,6.324095,0.520836651,-2,-1.95891917
6325,6.324800,0.519808531,-2,-1.96108937
6326,6.325897,0.517932057,-2,-1.95478964
6327,6.327037,0.515111923,-2,-1.97179663
6328,6.327657,0.51408112,-2,-1.95924866
6329,6.328763,0.512203753,-2,-1.94667232
6330,6.329886,0.509403288,-2,-1.92850661
6331,6.331026,0.507560551,-2,-1.94834363
6332,6.331646,0.506605923,-2,-1.94489479
6333,6.332752,0.50473845,-2,-1.9065702
6334,6.333876,0.502801776,-2,-1.91854548
6335,6.335019,0.500117421,-2,-1.90340519
6336,6.335759,0.499193102,-2,-1.91315496
6337,6.337124,0.496473879,-2,-1.89890921
6338,6.337744,0.4955042,-2,-1.92493975
6339,6.338840,0.493649125,-2,-1.93540156
6340,6.339980,0.490916282,-2,-1.88738596
6341,6.341116,0.489117235,-2,-1.89428675
6342,6.341736,0.488211542,-2,-1.90828109
6343,6.342830,0.486353129,-2,-1.89785326
6344,6.343969,0.483610511,-2,-1.90956938
6345,6.345108,0.481723875,-2,-1.91295397
6346,6.345728,0.480819851,-2,-1.8977778
6347,6.346821,0.47900486,-2,-1.9134053
6348,6.348224,0.476222545,-2,-1.90281951
6349,6.349050,0.474431664,-2,-1.90346301
6350,6.349669,0.473536581,-2,-1.9114604
6351,6.350763,0.471662998,-2,-1.92482865
6352,6.351899,0.469865441,-2,-1.90696704
6353,6.353039,0.467128009,-2,-1.90599191
6354,6.353658,0.466231823,-2,-1.88640368
6355,6.354752,0.464472055,-2,-1.87770045
6356,6.355891,0.462631732,-2,-1.89433491
6357,6.357031,0.459975958,-2,-1.86620176
6358,6.357651,0.459038377,-2,-1.86492395
6359,6.359033,0.456376374,-2,-1.86905599
6360,6.359836,0.455489546,-2,-1.86956775
6361,6.360976,0.453665316,-2,-1.85917819
6362,6.362099,0.450973302,-2,-1.84265077
6363,6.362719,0.450046688,-2,-1.8433075
6364,6.363825,0.448286623,-2,-1.85196638
6365,6.364968,0.445608616,-2,-1.81444907
6366,6.366092,0.443876475,-2,-1.81504214
6367,6.366712,0.443005949,-2,-1.81755865
6368,6.367818,0.441215158,-2,-1.82040346
6369,6.368958,0.439478129,-2,-1.82350087
6370,6.370291,0.436846614,-2,-1.77804863
6371,6.371102,0.435128838,-2,-1.78952444
6372,6.371812,0.43426913,-2,-1.79600441
6373,6.372906,0.432513863,-2,-1.78145957
6374,6.374046,0.429954827,-2,-1.7780664
6375,6.374666,0.429088205,-2,-1.81244302
6376,6.375776,0.427311391,-2,-1.8012141
6377,6.376899,0.425589174,-2,-1.79989171
6378,6.377834,0.423811257,-2,-1.81257069
6379,6.378974,0.422070414,-2,-1.80890489
6380,6.380098,0.419398844,-2,-1.80573142
6381,6.380717,0.418534458,-2,-1.80943954
6382,6.381979,0.416789979,-2,-1.8172611
6383,6.382787,0.414997756,-2,-1.82016933
6384,6.384307,0.41240564,-2,-1.81456125
6385,6.385019,0.410629451,-2,-1.82352972
6386,6.385639,0.409742713,-2,-1.82352972
6387,6.386746,0.407958031,-2,-1.85585368
6388,6.387869,0.406131446,-2,-1.83076119
6389,6.389009,0.404386044,-2,-1.82345235
6390,6.390145,0.40170607,-2,-1.8707006
6391,6.390765,0.400809377,-2,-1.87218046
6392,6.391859,0.398999661,-2,-1.8734808
6393,6.392998,0.397154152,-2,-1.87376201
6394,6.394135,0.39454177,-2,-1.86127412
6395,6.394755,0.393680811,-2,-1.86913645
6396,6.396119,0.390986621,-2,-1.86796439
6397,6.396836,0.390089005,-2,-1.87618983
6398,6.397947,0.388229817,-2,-1.89214957
6399,6.399070,0.386445433,-2,-1.88341594
6400,6.399690,0.384616613,-2,-1.91227353
6401,6.400797,0.382765055,-2,-1.89476252
6402,6.401936,0.380966604,-2,-1.89634788
6403,6.403059,0.37909618,-2,-1.91524518
6404,6.403679,0.377266496,-2,-1.91233301
6405,6.404786,0.375451386,-2,-1.89194691
6406,6.405913,0.373575956,-2,-1.8888917
6407,6.407286,0.370833278,-2,-1.89799106
6408,6.408098,0.368963808,-2,-1.91537654
6409,6.408832,0.368034244,-2,-1.89998782
6410,6.409942,0.366198838,-2,-1.89608169
6411,6.411065,0.364346325,-2,-1.88163054
6412,6.411685,0.362519056,-2,-1.88355649
6413,6.412792,0.360619158,-2,-1.93007243
6414,6.413916,0.358758628,-2,-1.91232765
6415,6.415058,0.355950654,-2,-1.90770662
6416,6.415678,0.355040878,-2,-1.90770662
6417,6.416784,0.353252858,-2,-1.91395271
6418,6.417907,0.351382881,-2,-1.9208653
6419,6.419286,0.348592132,-2,-1.93267345
6420,6.420097,0.346664965,-2,-1.9278487
6421,6.420802,0.345710009,-2,-1.92827892
6422,6.421896,0.343831658,-2,-1.93541193
6423,6.423036,0.341912836,-2,-1.95449138
6424,6.423656,0.340975702,-2,-1.9414469
6425,6.424763,0.33814317,-2,-1.94531763
6426,6.425889,0.336245954,-2,-1.93858445
6427,6.427029,0.334372789,-2,-1.94630492
6428,6.427648,0.332445353,-2,-1.95681417
6429,6.428990,0.330554038,-2,-1.95585775
6430,6.430126,0.327702314,-2,-1.95035005
6431,6.430746,0.326758772,-2,-1.95035005
6432,6.432109,0.324894279,-2,-1.94724429
6433,6.432820,0.322978228,-2,-1.93807292
6434,6.433913,0.321062773,-2,-1.96833634
6435,6.435056,0.318164378,-2,-1.96630633
6436,6.435676,0.318164378,-2,-1.96008861
6437,6.436783,0.315357119,-2,-1.94474733
6438,6.437906,0.31345734,-2,-1.93788958
6439,6.439046,0.311575741,-2,-1.97068179
6440,6.439666,0.31063351,-2,-1.97652256
6441,6.440773,0.307791501,-2,-1.93110108
6442,6.441896,0.305931211,-2,-1.94985557
6443,6.442770,0.304027498,-2,-1.93725467
6444,6.444096,0.302149445,-2,-1.95074427
6445,6.444716,0.301204681,-2,-1.95569062
6446,6.445817,0.298347652,-2,-1.95419931
6447,6.446956,0.296456814,-2,-1.95324516
6448,6.448092,0.294515789,-2,-1.96113467
6449,6.448712,0.293587893,-2,-1.94908977
6450,6.449806,0.290831387,-2,-1.93542981
6451,6.450946,0.288939059,-2,-1.95194077
6452,6.452082,0.287028581,-2,-1.97495878
6453,6.452702,0.285115927,-2,-1.93403661
6454,6.453796,0.283222049,-2,-1.92684865
6455,6.455204,0.2803666,-2,-1.97133088
6456,6.456031,0.279418051,-2,-1.96744907
6457,6.456651,0.278462917,-2,-1.9529047
6458,6.457744,0.275570691,-2,-1.95627165
6459,6.458881,0.273694485,-2,-1.9416405
6460,6.460020,0.271766365,-2,-1.93519306
6461,6.460639,0.270793021,-2,-1.95843816
6462,6.461734,0.267938226,-2,-1.94764161
6463,6.462870,0.266005278,-2,-1.94440484
6464,6.464009,0.264070749,-2,-1.94105804
6465,6.465136,0.261199713,-2,-1.95155609
6466,6.465874,0.26026392,-2,-1.95355749
6467,6.467248,0.258409321,-2,-1.92292297
6468,6.467868,0.256515086,-2,-1.92936647
6469,6.468982,0.254681587,-2,-1.94580686
6470,6.470105,0.252829134,-2,-1.93706107
6471,6.470725,0.251862913,-2,-1.94851565
6472,6.471831,0.249041572,-2,-1.95797944
6473,6.472970,0.247133389,-2,-1.93260825
6474,6.474094,0.245266542,-2,-1.93462813
6475,6.474714,0.244363427,-2,-1.94527733
6476,6.475823,0.241561294,-2,-1.93311894
6477,6.476963,0.239762351,-2,-1.91328537
6478,6.478278,0.237879172,-2,-1.93576419
6479,6.479114,0.236048177,-2,-1.90894723
6480,6.479821,0.23424004,-2,-1.90685737
6481,6.480915,0.232366785,-2,-1.92180026
6482,6.481857,0.230496094,-2,-1.92766571
6483,6.482998,0.228587478,-2,-1.90845466
6484,6.484121,0.226730898,-2,-1.89718676
6485,6.484741,0.225797907,-2,-1.91880202
6486,6.485850,0.22296074,-2,-1.9351424
6487,6.486990,0.221127242,-2,-1.91923678
6488,6.488113,0.219266593,-2,-1.91060722
6489,6.488733,0.218338296,-2,-1.92007184
6490,6.489839,0.215558514,-2,-1.91583145
6491,6.491236,0.213681996,-2,-1.9200834
6492,6.492029,0.211830765,-2,-1.93338704
6493,6.492649,0.210881472,-2,-1.94745004
6494,6.493743,0.208048224,-2,-1.90241528
6495,6.494880,0.206182197,-2,-1.94008863
6496,6.496022,0.20427613,-2,-1.95240104
6497,6.496642,0.203337833,-2,-1.94431031
6498,6.497736,0.200507954,-2,-1.92812955
6499,6.498872,0.198654622,-2,-1.92577767
6500,6.500011,0.196793213,-2,-1.91830373
6501,6.500714,0.195842221,-2,-1.91477478
6502,6.501838,0.193026409,-2,-1.94179702
6503,6.503130,0.191099763,-2,-1.93955505
6504,6.503813,0.189199194,-2,-1.93737137
